timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Hostname
2017/02/07 11:36:40.472,1235,62 /escm/login/auth,200,OK,Thread Group 1-4,text,true,5226,5,5,http://10.10.3.16:8080/escm/login/auth,,1232,EASDB01
2017/02/07 11:36:38.154,3541,62 /escm/login/auth,200,OK,Thread Group 1-1,text,true,5226,5,5,http://10.10.3.16:8080/escm/login/auth,,3537,EASDB01
2017/02/07 11:36:39.424,2279,62 /escm/login/auth,200,OK,Thread Group 1-3,text,true,5226,5,5,http://10.10.3.16:8080/escm/login/auth,,2266,EASDB01
2017/02/07 11:36:38.393,3313,62 /escm/login/auth,200,OK,Thread Group 1-2,text,true,5226,5,5,http://10.10.3.16:8080/escm/login/auth,,3300,EASDB01
2017/02/07 11:36:41.499,255,62 /escm/login/auth,200,OK,Thread Group 1-5,text,true,5226,5,5,http://10.10.3.16:8080/escm/login/auth,,243,EASDB01
2017/02/07 11:36:41.757,24,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-5,text,true,1235,5,5,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,18,EASDB01
2017/02/07 11:36:41.713,70,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-3,text,true,1235,5,5,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,69,EASDB01
2017/02/07 11:36:41.711,73,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-4,text,true,1235,5,5,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,67,EASDB01
2017/02/07 11:36:41.714,72,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,text,true,1235,5,5,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,65,EASDB01
2017/02/07 11:36:41.712,76,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-2,text,true,1235,5,5,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,74,EASDB01
2017/02/07 11:36:41.787,47,63 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-4,text,true,6664,5,5,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,,37,EASDB01
2017/02/07 11:36:41.783,58,63 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-5,text,true,6664,5,5,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,,44,EASDB01
2017/02/07 11:36:41.836,9,68 /escmnull/css/merchant.css,404,Not Found,Thread Group 1-4,,false,109,5,5,http://10.10.3.16:8080/escmnull/css/merchant.css,,9,EASDB01
